ProductID,Price,Stock,Discount,Rating
1,2498.16,72,10.51,2.7
2,4802.86,105,22.78,2.0
3,3927.98,61,25.24,3.4
4,3394.63,105,13.72,1.3
5,1624.07,141,7.4,1.0
6,1623.98,160,28.51,3.5
7,1232.33,152,14.94,1.8
8,4464.7,180,17.94,1.3
9,3404.46,38,25.94,2.6
10,3832.29,45,21.89,1.2
11,1082.34,22,23.38,4.5
12,4879.64,169,10.23,1.1
13,4329.77,80,18.54,3.3
14,1849.36,196,22.39,2.8
15,1727.3,95,10.71,3.7
16,1733.62,37,9.37,2.3
17,2216.97,75,29.55,1.6
18,3099.03,179,17.92,4.9
19,2727.78,54,11.52,4.4
20,2164.92,71,29.91,4.4
21,3447.41,194,29.14,2.0
22,1557.98,143,18.96,1.2
23,2168.58,37,27.07,2.2
24,2465.45,37,9.72,3.1
25,2824.28,117,11.97,2.3
26,4140.7,53,22.51,4.3
27,1798.7,93,26.17,2.1
28,3056.94,39,26.41,4.9
29,3369.66,199,15.11,2.8
30,1185.8,84,27.19,4.4
31,3430.18,137,26.27,1.8
32,1682.1,101,28.39,2.6
33,1260.21,199,24.63,3.8
34,4795.54,138,21.72,1.6
35,4862.53,130,19.52,1.5
36,4233.59,36,14.31,4.9
37,2218.46,199,28.5,3.9
38,1390.69,130,29.34,1.2
39,3736.93,125,12.1,2.6
40,2760.61,12,12.63,2.7
41,1488.15,112,17.14,4.0
42,2980.71,164,16.21,2.0
43,1137.55,146,29.86,1.7
44,4637.28,71,9.4,1.3
45,2035.12,174,5.45,2.7
46,3650.09,60,17.35,3.8
47,2246.84,181,9.47,1.2
48,3080.27,161,14.16,4.7
49,3186.84,68,23.6,2.8
50,1739.42,127,23.02,2.0
51,4878.34,169,12.7,1.4
52,4100.53,105,18.56,1.7
53,4758.0,189,17.72,4.7
54,4579.31,122,20.91,3.6
55,3391.6,71,11.26,3.1
56,4687.5,195,19.75,3.6
57,1353.97,61,29.47,2.7
58,1783.93,21,17.17,3.9
59,1180.91,48,27.65,1.2
60,2301.32,139,15.86,3.3
61,2554.71,140,13.75,1.6
62,2085.4,122,21.13,1.5
63,4314.95,110,21.72,2.4
64,2427.01,122,26.6,1.4
65,2123.74,193,10.75,1.4
66,3170.78,90,17.48,2.2
67,1563.7,196,19.3,4.9
68,4208.79,122,24.21,1.7
69,1298.2,11,6.09,1.1
70,4947.55,139,29.86,4.1
71,4088.98,63,16.75,4.2
72,1794.86,96,11.99,2.4
73,1022.09,138,27.09,2.9
74,4261.85,156,23.69,3.6
75,3827.43,135,28.83,1.2
76,3916.03,139,13.27,4.8
77,4085.08,62,18.82,4.5
78,1296.18,181,19.31,2.0
79,2433.86,169,29.51,1.1
80,1463.48,169,6.88,4.7
81,4452.41,77,12.64,3.0
82,3493.19,192,9.77,3.2
83,2323.59,193,11.71,3.7
84,1254.23,132,17.13,3.5
85,2243.93,154,14.32,4.8
86,2300.73,47,14.87,4.8
87,3918.42,33,26.11,4.5
88,3550.23,78,28.25,3.5
89,4548.85,125,6.76,4.2
90,2888.86,107,10.22,3.7
91,1478.38,148,21.78,3.3
92,3852.98,153,13.97,1.5
93,4043.14,106,11.35,4.2
94,3245.11,133,12.38,4.3
95,4083.87,196,13.06,3.5
96,2975.18,79,26.22,4.3
97,3090.93,102,8.42,3.6
98,2710.16,12,22.72,1.8
99,1101.68,157,18.82,2.1
100,1431.57,196,12.41,1.9
